%t,TotalBrainA
98.3,.006222968633044727
98.35,.006221398622365244
98.4,.006219878870063003
98.45,.006218061822632815
98.5,.006216458565268583
98.55,.0062149029541864265
98.6,.0062130768796117035
98.65,.006211529203311485
98.7,.006210040973521264
98.75,.0062082199143948386
98.8,.0062065027316815175
98.85,.006204807211342621
98.9,.006202960613941503
98.95,.0062011178411845655
99,.006199258147241245
99.05,.006197539442613591
99.1,.006195829765764446
99.15,.0061939655198424
99.2,.0061921115482082454
99.25,.00619025799225741
99.3,.006188396929607119
99.35,.006186533090960753
99.4,.006184660121884092
99.45,.006182805939512012
99.5,.0061809409801624245
99.55,.006179136018754044
99.6,.006177330141829411
99.65,.006175571614238924
99.7,.006173816411181856
99.75,.006171968053814802
99.8,.006170107691511294
99.85,.006168515127940132
99.9,.00616697871820088
99.95,.006165111300567526
100,.006163412915579084
100.05,.006161735460675502
100.1,.006159846343165211
100.15,.0061579539092062935
100.2,.006156051022067464
100.25,.006154197099161478
100.3,.0061523314011490285
100.35,.006150578429198403
100.4,.006148841934929509
100.45,.006146955335243484
100.5,.006145051589257643
100.55,.006143275173478019
100.6,.006141513433448318
100.65,.006139610620817146
100.7,.00613769530220502
100.75,.0061358401023194065
100.8,.00613397669709746
100.85,.0061322568101059
100.9,.006130569318013772
100.95,.006128651189290517
101,.006126810615260598
101.05,.006124971630785449
101.1,.006123086477115006
101.15,.00612119105688674
101.2,.006119479020392274
101.25,.006117790079676678
101.3,.006115861144486868
101.35,.006113929563768378
101.4,.006111996259327582
101.45,.006110061330157528
101.5,.006108120462492502
101.55,.006106189330494285
101.6,.0061042480603794805
101.65,.006102583360644725
101.7,.006100961330092048
101.75,.006099025264976263
101.8,.0060973316852075115
101.85,.006095684925695872
101.9,.006093745285796527
101.95,.006092023240459965
102,.006090345057584878
102.05,.006088400626700905
102.1,.006086715799464023
102.15,.006085090403778748
102.2,.0060831562120017835
102.25,.006081288759899186
102.3,.006079439680969459
102.35,.00607748352953875
102.4,.006075521730237294
102.45,.00607356080506858
102.5,.0060715972754258095
102.55,.006069679394629081
102.6,.0060677527522577995
102.65,.00606586255455423
102.7,.006063969433791179
102.75,.006062095261189444
102.8,.0060602240118699194
102.85,.006058301369733947
102.9,.006056368452891626
102.95,.006054474416395152
103,.006052590418400676
103.05,.006050642126834074
103.1,.006048681319480779
103.15,.006046925456009486
103.2,.006045206632324905
103.25,.006043223129819291
103.3,.006041342100660934
103.35,.006039463714667818
103.4,.00603755058445117
103.45,.006035635387388639
103.5,.006033690081404699
103.55,.006031736232011387
103.6,.006029862195615093
103.65,.006028004767881189
103.7,.006026020171370434
103.75,.0060240222774788675
103.8,.006022152801912887
103.85,.006020296100620326
103.9,.006018298113023572
103.95,.006016291077966655
104,.006014335012429622
104.05,.006012366968407401
104.1,.006010464843544449
104.15,.006008574426029694
104.2,.006006606299898677
104.25,.006004625218274661
104.3,.006002822239284133
104.35,.006001052713673759
104.4,.005999044077484496
104.45,.005997099004052839
104.5,.005995146976476674
104.55,.00599338368526865
104.6,.005991659640394082
104.65,.005989646767466707
104.7,.005987892181012206
104.75,.00598617713105663
104.8,.005984162207627751
104.85,.005982381915391669
104.9,.005980647805633394
104.95,.005978637589348259
105,.005976827933732583
105.05,.005975058330852721
105.1,.005973040655229781
105.15,.005971284740841903
105.2,.005969588761470655
105.25,.0059675859330817335
105.3,.005965671369191769
105.35,.005963773601119333
105.4,.0059617651389770295
105.45,.005959744377573695
105.5,.005957792361725372
105.55,.005955835361925612
105.6,.005953884119703133
105.65,.00595194562465153
105.7,.005949936657575256
105.75,.005947914649722201
105.8,.0059461160890565135
105.85,.005944347588242536
105.9,.005942314194773592
105.95,.0059403151261089825
106,.005938306216930146
106.05,.005936381633637527
106.1,.00593446683497327
106.15,.005932473716662349
106.2,.005930469142390292
106.25,.005928567296572752
106.3,.005926683337624028
106.35,.005924645565416295
106.4,.005922597439535625
106.45,.005920634176215126
106.5,.0059186640234418645
106.55,.005916896226657459
106.6,.005915180351969385
106.65,.005913151112143358
106.7,.005911300270287716
106.75,.005909478792300735
106.8,.0059074302528850054
106.85,.005905488788570529
106.9,.005903550487633887
106.95,.005901574459411837
107,.005899587952445437
107.05,.005897817644015607
107.1,.005896082391596987
107.15,.005894037200516204
107.2,.005892033385173348
107.25,.005890020577256256
107.3,.005888203159660313
107.35,.005886415863099753
107.4,.0058843659993635606
107.45,.0058823780110571966
107.5,.005880378256904165
107.55,.005878444768397843
107.6,.005876524106873778
107.65,.0058744840717392405
107.7,.005872436712204258
107.75,.005870590852654424
107.8,.005868764542235268
107.85,.005866718181163331
107.9,.005864669078444636
107.95,.00586262372635806
108,.005860581470616815
108.05,.005858529013601204
108.1,.0058564877545417265
108.15,.005854437023866778
108.2,.005852581226094557
108.25,.0058507384990013865
108.3,.005848693142826998
108.35,.005846641745101521
108.4,.005844628381629406
108.45,.005842600343894345
108.5,.005840675940991062
108.55,.005838763212910252
108.6,.005836780858638853
108.65,.005834786031741714
108.7,.005832881784222774
108.75,.005830989226266151
108.8,.005829007499854645
108.85,.005827016694467707
108.9,.00582517165259934
108.95,.005823340512733553
109,.0058213293271878385
109.05,.005819301654467282
109.1,.005817349409832669
109.15,.0058153974139625985
109.2,.005813442194545026
109.25,.005811490508452476
109.3,.005809603627485354
109.35,.005807712427405382
109.4,.005805643111238567
109.45,.005803542025231277
109.5,.005801371979925012
109.55,.005799193917765583
109.6,.005797004495279392
109.65,.005794816946320232
109.7,.0057926136920031165
109.75,.00579041973793016
109.8,.005788107231925771
109.85,.005785802513985702
109.9,.005783482145503377
109.95,.005781143832467926
110,.005778959244924806
110.05,.005776777766800204
110.1,.005774569213648741
110.15,.005772375264387723
110.2,.0057700082331387705
110.25,.005767623464120596
110.3,.005765424087190707
110.35,.005763234043500991
110.4,.005760997347741376
110.45,.0057587701204227515
110.5,.005756375528534119
110.55,.005753948119218428
110.6,.0057517669788856125
110.65,.005749498618954039
110.7,.0057472387336130635
110.75,.0057448254121669155
110.8,.005742380505656496
110.85,.0057402076693302195
110.9,.00573783008578664
110.95,.0057354387751282305
111,.005733249746416565
111.05,.0057310700093362475
111.1,.005728834995736091
111.15,.005726609424230498
111.2,.005724292659312387
111.25,.0057219511686567755
111.3,.0057197722319179975
111.35,.005717582864101995
111.4,.005715407811036751
111.45,.005713161964386949
111.5,.0057109217354402156
111.55,.005708624419832356
111.6,.005706322210511435
111.65,.005704021160828503
111.7,.0057017189938644445
111.75,.005699481486127149
111.8,.005697252506039738
111.85,.005694818382571661
111.9,.005692332553631467
111.95,.005690150834767511
112,.005687716620678908
112.05,.005685252522382724
112.1,.005683082638182559
112.15,.005680879771124964
112.2,.005678689688469487
112.25,.0056763184980820605
112.3,.005673927794420099
112.35,.005671769217192727
112.4,.005669584882665206
112.45,.0056674111608335685
112.5,.005665107160392767
112.55,.005662792928348638
112.6,.005660634686411544
112.65,.005658470157196348
112.7,.005656288380610401
112.75,.005654125565967119
112.8,.005651812509085188
112.85,.005649486508934838
112.9,.0056473091560434365
112.95,.005645146460673984
113,.005642885702060945
113.05,.005640620143952076
113.1,.005638384295715722
113.15,.005636153803199395
113.2,.0056338093490801615
113.25,.005631447507495652
113.3,.005629292455609937
113.35,.005627140218834571
113.4,.00562498275968038
113.45,.005622836701553154
113.5,.005620633286606516
113.55,.005618437748483892
113.6,.005616016331218613
113.65,.005613568599660867
113.7,.005611422650511005
113.75,.005609241271063107
113.8,.005607070803058416
113.85,.0056046368863902725
113.9,.005602151992433544
113.95,.0055999971136353665
114,.005597659149548059
114.05,.005595307564720276
114.1,.005593144104605618
114.15,.005590995072273322
114.2,.0055886907985511465
114.25,.00558637318557259
114.3,.005584221660125151
114.35,.005582085469900724
114.4,.005579723795485158
114.45,.005577346184752543
114.5,.00557518799087301
114.55,.005573047286162156
114.6,.005570641180308846
114.65,.005568189649209486
114.7,.005566051224272299
114.75,.00556378528235428
114.8,.005561510201563364
114.85,.005559293242815813
114.9,.005557085035196862
114.95,.005554823136123884
115,.00555255603143755
115.05,.005550393178803816
115.1,.005548237763592759
115.15,.005545936292966261
115.2,.0055436152794354964
115.25,.005541486597328115
115.3,.005539365920534923
115.35,.005537221097447456
115.4,.005535091671020961
115.45,.005532752753782752
115.5,.005530351652060513
115.55,.005528212489385331
115.6,.00552595788686754
115.65,.0055236871458680566
115.7,.005521559134938675
115.75,.0055194420353952955
115.8,.005517243899065775
115.85,.005515049215308731
115.9,.005512868499237874
115.95,.005510676678399725
116,.005508548949852807
116.05,.0055064331508117275
116.1,.0055041852829710745
116.15,.0055019294748534795
116.2,.005499796814467247
116.25,.005497679120290433
116.3,.0054952790299968995
116.35,.005492819322876798
116.4,.005490700237584347
116.45,.005488373918204059
116.5,.0054860242357878605
116.55,.005483923374219842
116.6,.005481828192779071
116.65,.005479741164336457
116.7,.005477630537083504
116.75,.005475531759050396
116.8,.005473399244451981
116.85,.005471270802191632
116.9,.00546903450556006
116.95,.005466786242877246
117,.005464682825175721
117.05,.0054625929033383465
117.1,.0054602520106146225
117.15,.005457863592440155
117.2,.005455771777878448
117.25,.005453566350963374
117.3,.005451354395840335
117.35,.005449151980235865
117.4,.00544695064763078
117.45,.0054448331797620295
117.5,.005442725985318948
117.55,.005440590857167096
117.6,.005438445109507214
117.65,.005436343017209308
117.7,.0054342535745417414
117.75,.005432014800500693
117.8,.0054297599177387966
117.85,.005427683639541286
117.9,.005425621856747048
117.95,.005423430768279541
118,.005421225480210588
118.05,.00541916389562816
118.1,.00541710964395862
118.15,.005415021785740302
118.2,.005412945654358871
118.25,.005410637030374904
118.3,.005408277956369178
118.35,.005406209350907685
118.4,.005403872371822924
118.45,.00540146385847208
118.5,.005399378992150207
118.55,.005397054648286224
118.6,.005394690194690778
118.65,.005392635154073243
118.7,.0053904429570460115
118.75,.005388227614369877
118.8,.005386183801653606
118.85,.00538410910950314
118.9,.00538204132263748
118.95,.005379875022062653
119,.005377709048467582
119.05,.005375572953933421
119.1,.005373439778616775
119.15,.005371295116100014
119.2,.0053691426294007775
119.25,.005367111960218912
119.3,.005365090266172761
119.35,.005362941640450203
119.4,.005360791505425711
119.45,.005358673029119147
119.5,.005356557984381965
119.55,.005354421356997816
119.6,.005352275395116768
119.65,.005350261175005921
119.7,.005348239216677964
119.75,.005346215697595901
119.8,.0053441875020649055
119.85,.005342167701143736
119.9,.00534011204776223
119.95,.005338069404123352
120,.005335956644008647
120.05,.005333824431198426
120.1,.005331817243847337
120.15,.005329798583889377
120.2,.005327789500921685
120.25,.005325713682537549
120.3,.005323645144998322
120.35,.005321519393720734
120.4,.005319387035647898
120.45,.005317345246264072
120.5,.005315313767441092
120.55,.005313088596995762
120.6,.005310832095457837
120.65,.005308834934103975
120.7,.005306790854171022
120.75,.005304755009408968
120.8,.005302494950012511
120.85,.00530018233625473
120.9,.005298178126336744
120.95,.0052959631751391565
121,.005293720274013126
121.05,.005291737731780631
121.1,.005289694456345625
121.15,.005287654526642533
121.2,.005285527339290656
121.25,.005283384580627411
121.3,.005281416291902404
121.35,.005279349498059328
121.4,.00527728853228687
121.45,.005275161475715559
121.5,.005273015234926514
121.55,.005271049787386352
121.6,.005269022000648981
121.65,.005267002293584926
121.7,.005264932172806639
121.75,.005262859337667623
121.8,.0052608263240562095
121.85,.0052588010609343865
121.9,.005256600622629294
121.95,.005254356964680113
122,.0052523899979089
122.05,.005250272534800187
122.1,.005248138533042047
122.15,.005246179833251718
122.2,.005244223335002723
122.25,.005242269125108676
122.3,.005240312433236262
122.35,.005238344213221461
122.4,.00523639725222101
122.45,.005234317650191371
122.5,.005232227679448107
122.55,.005230275314203276
122.6,.00522833295439854
122.65,.005226296412458872
122.7,.005224261414536451
122.75,.005222176645228462
122.8,.00522007709037447
122.85,.005218137025806834
122.9,.005216203571614935
122.95,.0052142686276445615
123,.005212340729491377
123.05,.005210363388523916
123.1,.0052083967829713515
123.15,.005206211304482299
123.2,.00520399407611984
123.25,.005202069241994003
123.3,.005200047433388301
123.35,.005198019110557666
123.4,.005196078290107456
123.45,.005194149511425758
123.5,.0051920834709202794
123.55,.005190008896583264
123.6,.005188021439161993
123.65,.005186042026592165
123.7,.005184006512578022
123.75,.00518195994056457
123.8,.005180044124485405
123.85,.005178139064134412
123.9,.005176160191015293
123.95,.005174187215593499
124,.005172086328922729
124.05,.005169955006263013
124.1,.005168049468212104
124.15,.005166077885150803
124.2,.0051641077453848895
124.25,.005162156399268098
124.3,.0051602123692198795
124.35,.005158132073313932
124.4,.005156037161530437
124.45,.005154127987088471
124.5,.005152234634920462
124.55,.005150164258239751
124.6,.005148061796668099
124.65,.00514617368651021
124.7,.005144193337211148
124.75,.005142212964041774
124.8,.005140150406719294
124.85,.005138070539974089
124.9,.005136191811720222
124.95,.00513428107762934
125,.0051323844193109786
125.05,.0051303628780978525
125.1,.005128323886295793
125.15,.005126450336410136
125.2,.005124563070919001
125.25,.0051226847898514965
125.3,.005120785383440508
125.35,.005118898362821019
125.4,.005116813955435931
125.45,.005114696651019155
125.5,.005112831069881427
125.55,.005110902024881091
125.6,.005108977652092213
125.65,.005106858316210105
125.7,.0051047046607469405
125.75,.005102845698412113
125.8,.0051007771895876805
125.85,.005098676983080564
125.9,.0050968244076547075
125.95,.005094805141408287
126,.005092757634559279
126.05,.005090903541092935
126.1,.0050889720428991285
126.15,.005087045002112126
126.2,.005085123549380197
126.25,.005083206594313048
126.3,.005081307703994741
126.35,.005079413818522405
126.4,.005077355395269999
126.45,.005075266444757235
126.5,.005073424672155703
126.55,.005071549269776242
126.6,.0050696847504096785
126.65,.005067576722921987
126.7,.005065415441109904
126.75,.005063567774182346
126.8,.005061509437264135
126.85,.0050594248709254705
126.9,.005057598183798022
126.95,.005055734262812226
127,.005053880397161472
127.05,.0050518125849540185
127.1,.005049699113192677
127.15,.005047867998776932
127.2,.005045825089599292
127.25,.005043760756305628
127.3,.005041941689269568
127.35,.005040123394601291
127.4,.005038316863698376
127.45,.005036417552710411
127.5,.00503452130014151
127.55,.005032686071598714
127.6,.00503085780381772
127.65,.005028918485334958
127.7,.00502696657150022
127.75,.005025151261343612
127.8,.005023347894238963
127.85,.005021346080937318
127.9,.005019313200320166
127.95,.005017513309499563
128,.005015627161326419
128.05,.005013742145441768
128.1,.005011695124952354
128.15,.0050096109459764745
128.2,.005007812781253097
128.25,.005005766637262353
128.3,.005003676351663665
128.35,.005001878197911083
128.4,.004999834784882956
128.45,.00499774008203178
128.5,.004995938591342849
128.55,.004993952800401681
128.6,.004991929170015604
128.65,.004990141708053875
128.7,.004988194178013661
128.75,.004986206839179859
128.8,.004984420910683731
128.85,.004982401707488349
128.9,.004980332936724992
128.95,.004978544251560612
129,.004976562373619419
129.05,.00497454298766244
129.1,.004972767270115734
129.15,.004970864468236367
129.2,.004968938699919314
129.25,.004967169947869112
129.3,.004965344070906465
129.35,.00496352619864301
129.4,.004961637493007877
129.45,.0049597448281379726
129.5,.004957956630453116
129.55,.004956179475121616
129.6,.004954173132641556
129.65,.004952121002647402
129.7,.004950354797216382
129.75,.004948441222378827
129.8,.00494651417111824
129.85,.004944740752292782
129.9,.00494298224369163
129.95,.004941078791999277
130,.004939164230713246
130.05,.004937391129676892
130.1,.004935633642211951
130.15,.004933600500245626
130.2,.004931518765106408
130.25,.004929764076446628
130.3,.004927771848791165
130.35,.004925747263794603
130.4,.004924006003412999
130.45,.004922211383650548
130.5,.004920418061286789
130.55,.004918589413459579
130.6,.004916765448920082
130.65,.004914940369041829
130.7,.004913116184904295
130.75,.004911228358413006
130.8,.004909323604481928
130.85,.004907599032631344
130.9,.004905869678808663
130.95,.004904142535000979
131,.004902392542954523
131.05,.004900655755106848
131.1,.0048986690140910725
131.15,.0048966456296088935
131.2,.004894920212891848
131.25,.004893150637063553
131.3,.004891385733502453
131.35,.004889519367844201
131.4,.0048876424777533935
131.45,.004885918470575919
131.5,.0048842027460868995
131.55,.004882392874803406
131.6,.004880581883164226
131.65,.004878842513237328
131.7,.004877112999869537
131.75,.004875137414513301
131.8,.004873123366001691
131.85,.004871415189665517
131.9,.004869522678240959
131.95,.0048676139941276906
132,.004865912271225457
132.05,.004864217849800121
132.1,.004862525914197338
132.15,.0048608248218237424
132.2,.004859109657377886
132.25,.004857415082953859
132.3,.004855622525224346
132.35,.004853832151586882
132.4,.004852022547381183
132.45,.004850198289884703
132.5,.004848513385132281
132.55,.004846815341152312
132.6,.004845125787657508
132.65,.00484338971655127
132.7,.004841663845494057
132.75,.004839702350656325
132.8,.004837700132328172
132.85,.004836015276575799
132.9,.0048342146398574195
132.95,.00483240327832967
133,.004830706285019809
133.05,.00482902259307405
133.1,.004827204432064139
133.15,.004825378574419682
133.2,.004823627943948852
133.25,.004821881944334279
133.3,.004820146908277063
133.35,.004818416264059054
133.4,.004816630472380059
133.45,.004814836505047347
133.5,.004813143237068595
133.55,.0048114644961846365
133.6,.004809567856994029
133.65,.004807629178830673
133.7,.004805962990232805
133.75,.004804155357498401
133.8,.004802335261651636
133.85,.004800660810761171
133.9,.0047990000928933504
133.95,.004797210397204558
134,.004795414114223792
134.05,.004793697995549757
134.1,.00479198792619721
134.15,.004790239748258556
134.2,.004788489973076822
134.25,.004786794331680209
134.3,.0047851075785792915
134.35,.004783205455389754
134.4,.004781264553980197
134.45,.0047796172263867235
134.5,.0047778575679183885
134.55,.004776091856693421
134.6,.004774416501769202
134.65,.004772751835830269
134.7,.0047709316441668795
134.75,.004769097038725637
134.8,.0047674300695346224
134.85,.004765780374325782
134.9,.0047638946592186
134.95,.004761963269453304
135,.004760324445357659
135.05,.004758530210856736
135.1,.0047567209605908975
135.15,.004755070189178044
135.2,.004753435698937922
135.25,.004751669420129023
135.3,.00474989502667426
135.35,.004748215223232953
135.4,.004746541815850498
135.45,.004744825171946931
135.5,.004743109377318537
135.55,.00474139141339756
135.6,.004739671772385218
135.65,.004737995463220817
135.7,.0047363276575056465
135.75,.004734515233788752
135.8,.004732667672871895
135.85,.004731053095046289
135.9,.004729335620716598
135.95,.004727617231894773
136,.004725936145082679
136.05,.004724258847493838
136.1,.004722562730900782
136.15,.0047208687100252006
136.2,.004719114298756654
136.25,.004717341880588344
136.3,.0047157354947608525
136.35,.004714134788127264
136.4,.004712524556886038
136.45,.004710929037962029
136.5,.004709200959505689
136.55,.0047074613164363715
136.6,.004705850453781168
136.65,.0047042513597242465
136.7,.00470258755864253
136.75,.00470092704326016
136.8,.004699205165210663
136.85,.004697469576454128
136.9,.004695868229812721
136.95,.004694280140533072
137,.004692617645715744
137.05,.004690958998150175
137.1,.00468922128516206
137.15,.004687461198842531
137.2,.004685877211599272
137.25,.004684274653868557
137.3,.004682686796980682
137.35,.00468087007731365
137.4,.004679021460785443
137.45,.004677447091455124
137.5,.004675722646186102
137.55,.00467398871504536
137.6,.004672402880579054
137.65,.0046708277237562145
137.7,.004669169575224787
137.75,.004667513319362388
137.8,.004665786254786704
137.85,.004664033942560681
137.9,.004662465026532861
137.95,.004660857670689403
138,.004659262724256529
138.05,.004657438245757098
138.1,.0046555734557889505
138.15,.004654008805302706
138.2,.004652179812248639
138.25,.004650311256872798
138.3,.004648749316956359
138.35,.004646973250061643
138.4,.0046451518345472865
138.45,.0046435872311388505
138.5,.004641810882233976
138.55,.004639988249155354
138.6,.00463842675201877
138.65,.004636671079336216
138.7,.00463487606756125
138.75,.004633323564874623
138.8,.004631566954905356
138.85,.004629766184872136
138.9,.004628211675670483
138.95,.004626449337327668
139,.004624643531025098
139.05,.004623093974069587
139.1,.004621292123656023
139.15,.004619434642935805
139.2,.004617877611538602
139.25,.0046162299007308566
139.3,.004614563633820821
139.35,.004613018597974859
139.4,.0046114791396838
139.45,.004609941576388376
139.5,.004608408834781614
139.55,.0046068065616331946
139.6,.004605206126036011
139.65,.004603640299103855
139.7,.004602085782492201
139.75,.0046002967373982104
139.8,.004598466248651346
139.85,.004596936055183413
139.9,.004595215460270921
139.95,.004593475185019102
140,.0045919571829779815
140.05,.0045904194787133555
140.1,.004588894602403929
140.15,.004587128847927657
140.2,.0045853388798064625
140.25,.004583826841220921
140.3,.004582254619595405
140.35,.004580691606561766
140.4,.004578948823776865
140.45,.004577166280144389
140.5,.004575652097405913
140.55,.0045738978251844776
140.6,.004572115670661652
140.65,.004570608889249605
140.7,.004569039102869836
140.75,.004567474263910063
140.8,.004565803273496108
140.85,.00456411611219844
140.9,.004562621739953613
140.95,.004561059467262616
141,.004559507079227971
141.05,.004557715955466754
141.1,.004555872437521149
141.15,.004554359991622524
141.2,.004552655012256303
141.25,.004550920285561484
141.3,.004549428475791007
141.35,.00454783150146435
141.4,.004546229970156335
141.45,.004544680111051016
141.5,.0045431400225136925
141.55,.0045415582390484766
141.6,.004539976571758657
141.65,.004538281352882326
141.7,.0045365557445736235
141.75,.004535067899155185
141.8,.004533516121191935
141.85,.0045319695083050685
141.9,.004530357889928292
141.95,.004528736119171557
142,.004527242857835072
142.05,.004525757416805934
142.1,.004524163325267287
142.15,.004522563871648589
142.2,.004521065028757441
142.25,.004519580431494415
142.3,.004517864960625598
142.35,.004516112099199004
142.4,.004514637154971498
142.45,.0045129959672137706
142.5,.004511344499922891
142.55,.004509854842245015
142.6,.004508379492054644
142.65,.004506768319353483
142.7,.004505146870290764
142.75,.004503632149491326
142.8,.004502129033133574
142.85,.004500397883212323
142.9,.004498633084638463
142.95,.004497169775333276
143,.0044956351031478995
143.05,.004494102286558713
143.1,.004492513746146545
143.15,.00449091387640934
143.2,.0044894575642240656
143.25,.00448799255996594
143.3,.004486523901134705
143.35,.004485072819240524
143.4,.004483573410188182
143.45,.0044820812231134806
143.5,.004480459808393936
143.55,.004478820360986505
143.6,.004477374322576178
143.65,.004475904898060733
143.7,.004474448361332336
143.75,.004472811877566235
143.8,.004471152550702197
143.85,.004469716552345142
143.9,.0044681679812872705
143.95,.004466619820572755
144,.0044650982257474275
144.05,.0044635792539804145
144.1,.004462012042050909
144.15,.004460441993359231
144.2,.004458962684791306
144.25,.004457490859262849
144.3,.004455790455626428
144.35,.004454047142952025
144.4,.004452606441528196
144.45,.004451001698398168
144.5,.004449383119391262
144.55,.004447937607354219
144.6,.004446506839808203
144.65,.004444998437938689
144.7,.0044434915451406504
144.75,.0044418077047373074
144.8,.00444007237961353
144.85,.0044386326692159115
144.9,.004436978890995136
144.95,.0044352876801547385
145,.004433865366626903
145.05,.004432273528287198
145.1,.004430652654693186
145.15,.004429231155034915
145.2,.0044277248246171975
145.25,.004426220422411345
145.3,.004424750149231691
145.35,.004423290011534386
145.4,.004421691507868964
145.45,.004420071437636507
145.5,.004418660895212907
145.55,.004417241894552602
145.6,.004415828433625896
145.65,.004414386122055974
145.7,.004412956054712803
145.75,.004411238761049448
145.8,.004409472230276639
145.85,.004408055198319657
145.9,.00440648202322651
145.95,.004404888274654242
146,.004403484310442613
146.05,.004402074108457398
146.1,.004400678958244383
146.15,.004399152761502903
146.2,.0043976264819182214
146.25,.004396150043111162
146.3,.004394676630448266
146.35,.004393116773149006
146.4,.00439153626534563
146.45,.004390146501569211
146.5,.004388736677286401
146.55,.004387336778701126
146.6,.004385739541920234
146.65,.004384120058953563
146.7,.004382735283391403
146.75,.004381303162122983
146.8,.004379882415743311
146.85,.0043782515499006065
146.9,.004376578430505694
146.95,.004375190168062105
147,.004373554123160828
147.05,.004371885658273061
147.1,.004370506063737483
147.15,.004368992069506006
147.2,.00436746357311346
147.25,.004366073934721295
147.3,.004364692555867844
147.35,.004363311457486091
147.4,.004361937196584181
147.45,.004360412842212892
147.5,.004358870464180046
147.55,.004357497565571461
147.6,.0043561050136692375
147.65,.00435472788449581
147.7,.004353064795062871
147.75,.00435134697475685
147.8,.004349963073378043
147.85,.004348406813901585
147.9,.004346828680463919
147.95,.0043454652710755515
148,.004344086592956031
148.05,.00434272271063679
148.1,.004341156523320283
148.15,.004339564986933667
148.2,.004338214088321127
148.25,.004336677072001832
148.3,.0043351308432524336
148.35,.004333743031373472
148.4,.004332368714983424
148.45,.004330757030670302
148.5,.004329113141816494
148.55,.00432776007228798
148.6,.004326380503294667
148.65,.004325009156843815
148.7,.004323520233477256
148.75,.004322018378246383
148.8,.004320658015696236
148.85,.004319307122299615
148.9,.0043177857387936515
148.95,.004316240253508078
149,.004314899837028497
149.05,.004313518841208737
149.1,.004312145704297993
149.15,.004310650455094938
149.2,.004309137465902906
149.25,.004307791178153366
149.3,.004306447620779814
149.35,.004305090804799641
149.4,.00430375044958521
149.45,.00430220564408311
149.5,.004300608772182965
149.55,.004299261052112432
149.6,.004297773728349604
149.65,.004296273160921174
149.7,.004294914007392014
149.75,.004293569336428195
149.8,.004292068637182278
149.85,.00429054886157573
149.9,.004289220842479779
149.95,.004287904224183125
150,.004286537861728092
150.05,.004285182987409386
150.1,.004283693308960912
150.15,.004282179809080193
150.2,.004280857501014025
150.25,.00427952312131439
150.3,.004278203927948362
150.35,.004276746818172487
150.4,.004275278956277449
150.45,.004273939659266754
150.5,.004272612929572711
150.55,.004271078762090261
150.6,.004269515689424027
150.65,.004268202653307249
150.7,.004266857064751901
150.75,.004265520565449859
150.8,.004263935489923461
150.85,.004262302394929306
150.9,.0042609841865813135
150.95,.004259465229727196
151,.004257927021209754
151.05,.004256620407901873
151.1,.004255316982871484
151.15,.004254020878359955
151.2,.00425269670616985
151.25,.004251381936143792
151.3,.004250003846804606
151.35,.004248627218977226
151.4,.004247100322227997
151.45,.004245544778115528
151.5,.004244249290695752
151.55,.00424285411856217
151.6,.004241456761566973
151.65,.0042400792213740735
151.7,.00423870403475243
151.75,.004237344490067476
151.8,.004235991851201184
151.85,.004234586312378082
151.9,.004233165852735482
151.95,.004231863559152804
152,.004230574788558879
152.05,.004229096638742341
152.1,.004227590598097589
152.15,.004226305729156389
152.2,.004224974671066256
152.25,.004223652870947056
152.3,.004222225940591752
152.35,.004220781274705529
152.4,.004219499169419023
152.45,.004218213685795901
152.5,.004216929031715509
152.55,.004215656766219742
152.6,.004214349171846903
152.65,.00421305197611406
152.7,.004211505123693254
152.75,.004209932516571945
152.8,.004208657861229161
152.85,.004207358426105727
152.9,.004206072445984841
152.95,.004204541821359355
153,.0042029606243796005
153.05,.004201678559049064
153.1,.0042001676177067055
153.15,.0041986372703663385
153.2,.004197361472603152
153.25,.004196094303578411
153.3,.004194818716635602
153.35,.0041935526452797425
153.4,.004192175602682574
153.45,.0041907656050552385
153.5,.004189503051316622
153.55,.004188043532898411
153.6,.004186569126782777
153.65,.004185300244564204
153.7,.004184042992606342
153.75,.004182734999435185
153.8,.0041814355333223766
153.85,.004179978829259005
153.9,.004178467327169148
153.95,.004177198513811267
154,.004175802933155047
154.05,.004174395761407788
154.1,.004173118937255986
154.15,.004171855061641813
154.2,.004170412497915863
154.25,.004168948016454544
154.3,.0041677013369854615
154.35,.004166462915486342
154.4,.0041652041193901675
154.45,.0041639517826347425
154.5,.004162636715025266
154.55,.004161327620766035
154.6,.004159983216470592
154.65,.004158637572917902
154.7,.00415735935561403
154.75,.0041560886863705486
154.8,.004154584756643278
154.85,.004153048388218259
154.9,.004151809556480744
154.95,.004150537305042361
155,.004149275255342169
155.05,.004147796330733525
155.1,.004146269030142382
155.15,.004145028460236555
155.2,.004143579337726626
155.25,.004142112418929003
155.3,.004140874952155117
155.35,.004139648947574294
155.4,.00413839270394639
155.45,.004137146404098831
155.5,.004135825114645884
155.55,.00413447906162365
155.6,.00413325459144856
155.65,.004131985945543493
155.7,.004130734448763146
155.75,.004129257156333672
155.8,.004127737509261228
155.85,.004126514771955077
155.9,.004125004866473341
155.95,.004123441237928405
156,.004122209785341932
156.05,.0041207947976892615
156.1,.004119351379787251
156.15,.004118133450051497
156.2,.004116888848261653
156.25,.004115659415999931
156.3,.004114185453491088
156.35,.004112670540902784
